FSA,Language,Count,Year
M5B,  Hindi,10,1991
M5B,  Urdu,15,1991
M5B,  Japanese,10,1991
M5B,  Russian,0,1991
M5B,  Creoles,0,1991
M5B,  Dutch,0,1991
M5B,  Khmer (Cambodian),0,1991
M5B,  Ojibway,0,1991
M5B,  Romanian,0,1991
M5B,  Other languages,55,1991
M5C,  English,680,1991
M5C,  French,0,1991
M5C,  Chinese,0,1991
M5C,  Italian,0,1991
M5C,  Portuguese,0,1991
M5C,  Spanish,0,1991
M5C,  German,0,1991
M5C,  Polish,0,1991
M5C,  Punjabi,0,1991
M5C,  Greek,0,1991
M5C,  Vietnamese,0,1991
M5C,  Arabic,0,1991
M5C,  Cree,0,1991
M5C,  Tagalog (Pilipino),0,1991
M5C,  Ukrainian,0,1991
M5C,  Persian (Farsi),0,1991
M5C,  Korean,20,1991
M5C,  Hungarian,0,1991
M5C,  Tamil,0,1991
M5C,  Gujarati,0,1991
M5C,  Croatian,0,1991
M5C,  Armenian,25,1991
M5C,  Inuktitut,0,1991
M5C,  Hindi,0,1991
M5C,  Urdu,0,1991
M5C,  Japanese,0,1991
M5C,  Russian,0,1991
M5C,  Creoles,0,1991
M5C,  Dutch,0,1991
M5C,  Khmer (Cambodian),0,1991
M5C,  Ojibway,0,1991
M5C,  Romanian,0,1991
M5C,  Other languages,40,1991
M5E,  English,1890,1991
M5E,  French,45,1991
M5E,  Chinese,80,1991
M5E,  Italian,25,1991
M5E,  Portuguese,0,1991
M5E,  Spanish,0,1991
M5E,  German,0,1991
M5E,  Polish,10,1991
M5E,  Punjabi,0,1991
M5E,  Greek,0,1991
M5E,  Vietnamese,0,1991
M5E,  Arabic,40,1991
M5E,  Cree,0,1991
M5E,  Tagalog (Pilipino),20,1991
M5E,  Ukrainian,0,1991
M5E,  Persian (Farsi),0,1991
M5E,  Korean,15,1991
M5E,  Hungarian,20,1991
M5E,  Tamil,0,1991
M5E,  Gujarati,0,1991
M5E,  Croatian,0,1991
M5E,  Armenian,0,1991
M5E,  Inuktitut,0,1991
M5E,  Hindi,0,1991
M5E,  Urdu,30,1991
M5E,  Japanese,0,1991
M5E,  Russian,0,1991
M5E,  Creoles,0,1991
M5E,  Dutch,0,1991
M5E,  Khmer (Cambodian),0,1991
M5E,  Ojibway,0,1991
M5E,  Romanian,10,1991
M5E,  Other languages,60,1991
M5G,  English,2005,1991
M5G,  French,55,1991
M5G,  Chinese,475,1991
M5G,  Italian,10,1991
M5G,  Portuguese,10,1991
M5G,  Spanish,35,1991
M5G,  German,0,1991
M5G,  Polish,0,1991
M5G,  Punjabi,0,1991
M5G,  Greek,10,1991
M5G,  Vietnamese,30,1991
M5G,  Arabic,0,1991
M5G,  Cree,0,1991
M5G,  Tagalog (Pilipino),0,1991
M5G,  Ukrainian,0,1991
M5G,  Persian (Farsi),10,1991
M5G,  Korean,30,1991
M5G,  Hungarian,0,1991
M5G,  Tamil,0,1991
M5G,  Gujarati,0,1991
M5G,  Croatian,0,1991
M5G,  Armenian,0,1991
M5G,  Inuktitut,0,1991
M5G,  Hindi,0,1991
M5G,  Urdu,20,1991
M5G,  Japanese,40,1991
M5G,  Russian,15,1991
M5G,  Creoles,0,1991
M5G,  Dutch,0,1991
M5G,  Khmer (Cambodian),0,1991
M5G,  Ojibway,0,1991
M5G,  Romanian,0,1991
M5G,  Other languages,85,1991
M5H,  English,170,1991
M5H,  French,0,1991
M5H,  Chinese,15,1991
M5H,  Italian,25,1991
M5H,  Portuguese,25,1991
M5H,  Spanish,0,1991
M5H,  German,0,1991
M5H,  Polish,0,1991
M5H,  Punjabi,0,1991
M5H,  Greek,0,1991
M5H,  Vietnamese,0,1991
M5H,  Arabic,0,1991
M5H,  Cree,0,1991
M5H,  Tagalog (Pilipino),0,1991
M5H,  Ukrainian,0,1991
M5H,  Persian (Farsi),0,1991
M5H,  Korean,0,1991
M5H,  Hungarian,0,1991
M5H,  Tamil,0,1991
M5H,  Gujarati,60,1991
M5H,  Croatian,0,1991
M5H,  Armenian,0,1991
M5H,  Inuktitut,0,1991
M5H,  Hindi,0,1991
M5H,  Urdu,0,1991
M5H,  Japanese,0,1991
M5H,  Russian,0,1991
M5H,  Creoles,0,1991
M5H,  Dutch,0,1991
M5H,  Khmer (Cambodian),0,1991
M5H,  Ojibway,0,1991
M5H,  Romanian,0,1991
M5H,  Other languages,0,1991
M5J,  English,4160,1991
M5J,  French,45,1991
M5J,  Chinese,315,1991
M5J,  Italian,0,1991
M5J,  Portuguese,0,1991
M5J,  Spanish,0,1991
M5J,  German,35,1991
M5J,  Polish,25,1991
M5J,  Punjabi,10,1991
M5J,  Greek,35,1991
M5J,  Vietnamese,0,1991
M5J,  Arabic,125,1991
M5J,  Cree,0,1991
M5J,  Tagalog (Pilipino),0,1991
M5J,  Ukrainian,0,1991
M5J,  Persian (Farsi),0,1991
M5J,  Korean,10,1991
M5J,  Hungarian,0,1991
M5J,  Tamil,0,1991
M5J,  Gujarati,0,1991
M5J,  Croatian,0,1991
M5J,  Armenian,0,1991
M5J,  Inuktitut,0,1991
M5J,  Hindi,0,1991
M5J,  Urdu,0,1991
M5J,  Japanese,30,1991
M5J,  Russian,0,1991
M5J,  Creoles,0,1991
M5J,  Dutch,0,1991
M5J,  Khmer (Cambodian),0,1991
M5J,  Ojibway,0,1991
M5J,  Romanian,0,1991
M5J,  Other languages,15,1991
M5L,  English,0,1991
M5L,  French,0,1991
M5L,  Chinese,0,1991
M5L,  Italian,0,1991
M5L,  Portuguese,0,1991
M5L,  Spanish,0,1991
M5L,  German,0,1991
M5L,  Polish,0,1991
M5L,  Punjabi,60,1991
M5L,  Greek,0,1991
M5L,  Vietnamese,0,1991
M5L,  Arabic,0,1991
M5L,  Cree,0,1991
M5L,  Tagalog (Pilipino),0,1991
M5L,  Ukrainian,0,1991
M5L,  Persian (Farsi),0,1991
M5L,  Korean,0,1991
M5L,  Hungarian,0,1991
M5L,  Tamil,0,1991
M5L,  Gujarati,0,1991
M5L,  Croatian,0,1991
M5L,  Armenian,0,1991
M5L,  Inuktitut,0,1991
M5L,  Hindi,0,1991
M5L,  Urdu,0,1991
M5L,  Japanese,0,1991
M5L,  Russian,0,1991
M5L,  Creoles,0,1991
M5L,  Dutch,0,1991
M5L,  Khmer (Cambodian),0,1991
M5L,  Ojibway,0,1991
M5L,  Romanian,0,1991
M5L,  Other languages,0,1991
M5M,  English,19835,1991
M5M,  French,110,1991
M5M,  Chinese,280,1991
M5M,  Italian,125,1991
M5M,  Portuguese,45,1991
M5M,  Spanish,90,1991
M5M,  German,70,1991
M5M,  Polish,65,1991
M5M,  Punjabi,0,1991
M5M,  Greek,140,1991
M5M,  Vietnamese,0,1991
M5M,  Arabic,20,1991
M5M,  Cree,0,1991
M5M,  Tagalog (Pilipino),20,1991
M5M,  Ukrainian,60,1991
M5M,  Persian (Farsi),0,1991
M5M,  Korean,10,1991
M5M,  Hungarian,90,1991
M5M,  Tamil,0,1991
M5M,  Gujarati,0,1991
M5M,  Croatian,20,1991
M5M,  Armenian,165,1991
M5M,  Inuktitut,0,1991
M5M,  Hindi,0,1991
M5M,  Urdu,0,1991
M5M,  Japanese,20,1991
M5M,  Russian,0,1991
M5M,  Creoles,0,1991
M5M,  Dutch,10,1991
M5M,  Khmer (Cambodian),0,1991
M5M,  Ojibway,0,1991
M5M,  Romanian,0,1991
M5M,  Other languages,375,1991
M5N,  English,13945,1991
M5N,  French,125,1991
M5N,  Chinese,80,1991
M5N,  Italian,35,1991
M5N,  Portuguese,0,1991
M5N,  Spanish,160,1991
M5N,  German,10,1991
M5N,  Polish,25,1991
M5N,  Punjabi,0,1991
M5N,  Greek,15,1991
M5N,  Vietnamese,0,1991
M5N,  Arabic,0,1991
M5N,  Cree,0,1991
M5N,  Tagalog (Pilipino),65,1991
M5N,  Ukrainian,30,1991
M5N,  Persian (Farsi),15,1991
M5N,  Korean,10,1991
M5N,  Hungarian,155,1991
M5N,  Tamil,20,1991
M5N,  Gujarati,20,1991
M5N,  Croatian,15,1991
M5N,  Armenian,30,1991
M5N,  Inuktitut,0,1991
M5N,  Hindi,0,1991
M5N,  Urdu,0,1991
M5N,  Japanese,0,1991
M5N,  Russian,50,1991
M5N,  Creoles,0,1991
M5N,  Dutch,0,1991
M5N,  Khmer (Cambodian),0,1991
M5N,  Ojibway,0,1991
M5N,  Romanian,20,1991
M5N,  Other languages,130,1991
M5P,  English,16120,1991
M5P,  French,50,1991
M5P,  Chinese,130,1991
M5P,  Italian,10,1991
M5P,  Portuguese,15,1991
M5P,  Spanish,105,1991
M5P,  German,35,1991
M5P,  Polish,20,1991
M5P,  Punjabi,0,1991
M5P,  Greek,15,1991
M5P,  Vietnamese,0,1991
M5P,  Arabic,20,1991
M5P,  Cree,0,1991
M5P,  Tagalog (Pilipino),115,1991
M5P,  Ukrainian,15,1991
M5P,  Persian (Farsi),10,1991
M5P,  Korean,40,1991
M5P,  Hungarian,70,1991
M5P,  Tamil,0,1991
M5P,  Gujarati,0,1991
M5P,  Croatian,55,1991
M5P,  Armenian,15,1991
M5P,  Inuktitut,0,1991
M5P,  Hindi,0,1991
M5P,  Urdu,0,1991
M5P,  Japanese,10,1991
M5P,  Russian,0,1991
M5P,  Creoles,0,1991
M5P,  Dutch,0,1991
M5P,  Khmer (Cambodian),0,1991
M5P,  Ojibway,0,1991
M5P,  Romanian,10,1991
M5P,  Other languages,70,1991
M5R,  English,18700,1991
M5R,  French,195,1991
M5R,  Chinese,700,1991
M5R,  Italian,70,1991
M5R,  Portuguese,65,1991
M5R,  Spanish,265,1991
M5R,  German,95,1991
M5R,  Polish,185,1991
M5R,  Punjabi,10,1991
M5R,  Greek,115,1991
M5R,  Vietnamese,0,1991
M5R,  Arabic,55,1991
M5R,  Cree,0,1991
M5R,  Tagalog (Pilipino),10,1991
M5R,  Ukrainian,150,1991
M5R,  Persian (Farsi),35,1991
M5R,  Korean,185,1991
M5R,  Hungarian,170,1991
M5R,  Tamil,10,1991
M5R,  Gujarati,10,1991
M5R,  Croatian,0,1991
M5R,  Armenian,0,1991
M5R,  Inuktitut,0,1991
M5R,  Hindi,0,1991
M5R,  Urdu,10,1991
M5R,  Japanese,25,1991
M5R,  Russian,15,1991
M5R,  Creoles,0,1991
M5R,  Dutch,10,1991
M5R,  Khmer (Cambodian),0,1991
M5R,  Ojibway,0,1991
M5R,  Romanian,0,1991
M5R,  Other languages,310,1991
M5S,  English,7860,1991
M5S,  French,85,1991
M5S,  Chinese,1025,1991
M5S,  Italian,90,1991
M5S,  Portuguese,575,1991
M5S,  Spanish,145,1991
M5S,  German,15,1991
M5S,  Polish,10,1991
M5S,  Punjabi,0,1991
M5S,  Greek,25,1991
M5S,  Vietnamese,70,1991
M5S,  Arabic,75,1991
M5S,  Cree,0,1991
M5S,  Tagalog (Pilipino),20,1991
M5S,  Ukrainian,40,1991
M5S,  Persian (Farsi),80,1991
M5S,  Korean,10,1991
M5S,  Hungarian,45,1991
M5S,  Tamil,0,1991
M5S,  Gujarati,10,1991
M5S,  Croatian,0,1991
M5S,  Armenian,0,1991
M5S,  Inuktitut,0,1991
M5S,  Hindi,10,1991
M5S,  Urdu,0,1991
M5S,  Japanese,35,1991
M5S,  Russian,10,1991
M5S,  Creoles,0,1991
M5S,  Dutch,0,1991
M5S,  Khmer (Cambodian),0,1991
M5S,  Ojibway,0,1991
M5S,  Romanian,0,1991
M5S,  Other languages,230,1991
M5T,  English,7395,1991
M5T,  French,115,1991
M5T,  Chinese,5465,1991
M5T,  Italian,0,1991
M5T,  Portuguese,700,1991
M5T,  Spanish,320,1991
M5T,  German,0,1991
M5T,  Polish,75,1991
M5T,  Punjabi,15,1991
M5T,  Greek,75,1991
M5T,  Vietnamese,515,1991
M5T,  Arabic,50,1991
M5T,  Cree,0,1991
M5T,  Tagalog (Pilipino),50,1991
M5T,  Ukrainian,45,1991
M5T,  Persian (Farsi),45,1991
M5T,  Korean,60,1991
M5T,  Hungarian,0,1991
M5T,  Tamil,0,1991
M5T,  Gujarati,0,1991
M5T,  Croatian,30,1991
M5T,  Armenian,0,1991
M5T,  Inuktitut,0,1991
M5T,  Hindi,0,1991
M5T,  Urdu,0,1991
M5T,  Japanese,35,1991
M5T,  Russian,0,1991
M5T,  Creoles,50,1991
M5T,  Dutch,0,1991
M5T,  Khmer (Cambodian),0,1991
M5T,  Ojibway,0,1991
M5T,  Romanian,0,1991
M5T,  Other languages,290,1991
M5V,  English,4450,1991
M5V,  French,65,1991
M5V,  Chinese,285,1991
M5V,  Italian,10,1991
M5V,  Portuguese,170,1991
M5V,  Spanish,150,1991
M5V,  German,0,1991
M5V,  Polish,25,1991
M5V,  Punjabi,0,1991
M5V,  Greek,0,1991
M5V,  Vietnamese,0,1991
M5V,  Arabic,10,1991
M5V,  Cree,0,1991
M5V,  Tagalog (Pilipino),20,1991
M5V,  Ukrainian,0,1991
M5V,  Persian (Farsi),40,1991
M5V,  Korean,10,1991
M5V,  Hungarian,0,1991
M5V,  Tamil,0,1991
M5V,  Gujarati,0,1991
M5V,  Croatian,0,1991
M5V,  Armenian,0,1991
M5V,  Inuktitut,0,1991
M5V,  Hindi,0,1991
M5V,  Urdu,0,1991
M5V,  Japanese,0,1991
M5V,  Russian,15,1991
M5V,  Creoles,0,1991
M5V,  Dutch,0,1991
M5V,  Khmer (Cambodian),0,1991
M5V,  Ojibway,0,1991
M5V,  Romanian,0,1991
M5V,  Other languages,80,1991
M5W,  English,40,1991
M5W,  French,0,1991
M5W,  Chinese,20,1991
M5W,  Italian,0,1991
M5W,  Portuguese,0,1991
M5W,  Spanish,0,1991
M5W,  German,0,1991
M5W,  Polish,0,1991
M5W,  Punjabi,0,1991
M5W,  Greek,0,1991
M5W,  Vietnamese,0,1991
M5W,  Arabic,0,1991
M5W,  Cree,0,1991
M5W,  Tagalog (Pilipino),0,1991
M5W,  Ukrainian,0,1991
M5W,  Persian (Farsi),0,1991
M5W,  Korean,0,1991
M5W,  Hungarian,0,1991
M5W,  Tamil,0,1991
M5W,  Gujarati,0,1991
M5W,  Croatian,0,1991
M5W,  Armenian,0,1991
M5W,  Inuktitut,0,1991
M5W,  Hindi,0,1991
M5W,  Urdu,0,1991
M5W,  Japanese,0,1991
M5W,  Russian,0,1991
M5W,  Creoles,0,1991
M5W,  Dutch,0,1991
M5W,  Khmer (Cambodian),0,1991
M5W,  Ojibway,0,1991
M5W,  Romanian,0,1991
M5W,  Other languages,0,1991
M6A,  English,11305,1991
M6A,  French,125,1991
M6A,  Chinese,160,1991
M6A,  Italian,1170,1991
M6A,  Portuguese,65,1991
M6A,  Spanish,275,1991
M6A,  German,15,1991
M6A,  Polish,100,1991
M6A,  Punjabi,0,1991
M6A,  Greek,125,1991
M6A,  Vietnamese,190,1991
M6A,  Arabic,45,1991
M6A,  Cree,0,1991
M6A,  Tagalog (Pilipino),225,1991
M6A,  Ukrainian,10,1991
M6A,  Persian (Farsi),175,1991
M6A,  Korean,0,1991
M6A,  Hungarian,160,1991
M6A,  Tamil,0,1991
M6A,  Gujarati,0,1991
M6A,  Croatian,0,1991
M6A,  Armenian,35,1991
M6A,  Inuktitut,0,1991
M6A,  Hindi,10,1991
M6A,  Urdu,10,1991
M6A,  Japanese,25,1991
M6A,  Russian,50,1991
M6A,  Creoles,0,1991
M6A,  Dutch,0,1991
M6A,  Khmer (Cambodian),0,1991
M6A,  Ojibway,0,1991
M6A,  Romanian,40,1991
M6A,  Other languages,365,1991
M6B,  English,16810,1991
M6B,  French,155,1991
M6B,  Chinese,815,1991
M6B,  Italian,2425,1991
M6B,  Portuguese,375,1991
M6B,  Spanish,535,1991
M6B,  German,75,1991
M6B,  Polish,115,1991
M6B,  Punjabi,95,1991
M6B,  Greek,325,1991
M6B,  Vietnamese,220,1991
M6B,  Arabic,10,1991
M6B,  Cree,0,1991
M6B,  Tagalog (Pilipino),225,1991
M6B,  Ukrainian,20,1991
M6B,  Persian (Farsi),85,1991
M6B,  Korean,40,1991
M6B,  Hungarian,380,1991
M6B,  Tamil,175,1991
M6B,  Gujarati,15,1991
M6B,  Croatian,85,1991
M6B,  Armenian,30,1991
M6B,  Inuktitut,0,1991
M6B,  Hindi,15,1991
M6B,  Urdu,10,1991
M6B,  Japanese,10,1991
M6B,  Russian,70,1991
M6B,  Creoles,0,1991
M6B,  Dutch,0,1991
M6B,  Khmer (Cambodian),0,1991
M6B,  Ojibway,0,1991
M6B,  Romanian,50,1991
M6B,  Other languages,825,1991
M6C,  English,16175,1991
M6C,  French,120,1991
M6C,  Chinese,335,1991
M6C,  Italian,1355,1991
M6C,  Portuguese,855,1991
M6C,  Spanish,430,1991
M6C,  German,10,1991
M6C,  Polish,70,1991
M6C,  Punjabi,0,1991
M6C,  Greek,650,1991
M6C,  Vietnamese,155,1991
M6C,  Arabic,30,1991
M6C,  Cree,0,1991
M6C,  Tagalog (Pilipino),240,1991
M6C,  Ukrainian,80,1991
M6C,  Persian (Farsi),70,1991
M6C,  Korean,80,1991
M6C,  Hungarian,295,1991
M6C,  Tamil,0,1991
M6C,  Gujarati,0,1991
M6C,  Croatian,10,1991
M6C,  Armenian,15,1991
M6C,  Inuktitut,0,1991
M6C,  Hindi,0,1991
M6C,  Urdu,0,1991
M6C,  Japanese,20,1991
M6C,  Russian,25,1991
M6C,  Creoles,0,1991
M6C,  Dutch,0,1991
M6C,  Khmer (Cambodian),0,1991
M6C,  Ojibway,20,1991
M6C,  Romanian,25,1991
M6C,  Other languages,315,1991
M6E,  English,17320,1991
M6E,  French,120,1991
M6E,  Chinese,500,1991
M6E,  Italian,6830,1991
M6E,  Portuguese,4345,1991
M6E,  Spanish,2225,1991
M6E,  German,65,1991
M6E,  Polish,205,1991
M6E,  Punjabi,115,1991
M6E,  Greek,440,1991
M6E,  Vietnamese,290,1991
M6E,  Arabic,10,1991
M6E,  Cree,0,1991
M6E,  Tagalog (Pilipino),130,1991
M6E,  Ukrainian,30,1991
M6E,  Persian (Farsi),15,1991
M6E,  Korean,70,1991
M6E,  Hungarian,60,1991
M6E,  Tamil,65,1991
M6E,  Gujarati,30,1991
M6E,  Croatian,15,1991
M6E,  Armenian,0,1991
M6E,  Inuktitut,0,1991
M6E,  Hindi,15,1991
M6E,  Urdu,30,1991
M6E,  Japanese,45,1991
M6E,  Russian,15,1991
M6E,  Creoles,0,1991
M6E,  Dutch,0,1991
M6E,  Khmer (Cambodian),25,1991
M6E,  Ojibway,20,1991
M6E,  Romanian,20,1991
M6E,  Other languages,625,1991
M6G,  English,19570,1991
M6G,  French,130,1991
M6G,  Chinese,2730,1991
M6G,  Italian,2440,1991
M6G,  Portuguese,4790,1991
M6G,  Spanish,1150,1991
M6G,  German,30,1991
M6G,  Polish,115,1991
M6G,  Punjabi,50,1991
M6G,  Greek,890,1991
M6G,  Vietnamese,540,1991
M6G,  Arabic,0,1991
M6G,  Cree,0,1991
M6G,  Tagalog (Pilipino),130,1991
M6G,  Ukrainian,195,1991
M6G,  Persian (Farsi),60,1991
M6G,  Korean,90,1991
M6G,  Hungarian,140,1991
M6G,  Tamil,20,1991
M6G,  Gujarati,0,1991
M6G,  Croatian,0,1991
M6G,  Armenian,10,1991
M6G,  Inuktitut,0,1991
M6G,  Hindi,15,1991
M6G,  Urdu,60,1991
M6G,  Japanese,60,1991
M6G,  Russian,25,1991
M6G,  Creoles,10,1991
M6G,  Dutch,0,1991
M6G,  Khmer (Cambodian),0,1991
M6G,  Ojibway,0,1991
M6G,  Romanian,15,1991
M6G,  Other languages,350,1991
M6H,  English,21030,1991
M6H,  French,190,1991
M6H,  Chinese,1840,1991
M6H,  Italian,2960,1991
M6H,  Portuguese,11375,1991
M6H,  Spanish,1670,1991
M6H,  German,55,1991
M6H,  Polish,270,1991
M6H,  Punjabi,235,1991
M6H,  Greek,645,1991
M6H,  Vietnamese,825,1991
M6H,  Arabic,10,1991
M6H,  Cree,0,1991
M6H,  Tagalog (Pilipino),110,1991
M6H,  Ukrainian,260,1991
M6H,  Persian (Farsi),95,1991
M6H,  Korean,90,1991
M6H,  Hungarian,80,1991
M6H,  Tamil,605,1991
M6H,  Gujarati,240,1991
M6H,  Croatian,70,1991
M6H,  Armenian,0,1991
M6H,  Inuktitut,0,1991
M6H,  Hindi,55,1991
M6H,  Urdu,200,1991
M6H,  Japanese,15,1991
M6H,  Russian,30,1991
M6H,  Creoles,25,1991
M6H,  Dutch,0,1991
M6H,  Khmer (Cambodian),0,1991
M6H,  Ojibway,0,1991
M6H,  Romanian,0,1991
M6H,  Other languages,805,1991
M6J,  English,11650,1991
M6J,  French,105,1991
M6J,  Chinese,2945,1991
M6J,  Italian,950,1991
M6J,  Portuguese,9965,1991
M6J,  Spanish,770,1991
M6J,  German,20,1991
M6J,  Polish,370,1991
M6J,  Punjabi,20,1991
M6J,  Greek,45,1991
M6J,  Vietnamese,600,1991
M6J,  Arabic,60,1991
M6J,  Cree,0,1991
M6J,  Tagalog (Pilipino),50,1991
M6J,  Ukrainian,250,1991
M6J,  Persian (Farsi),25,1991
M6J,  Korean,30,1991
M6J,  Hungarian,10,1991
M6J,  Tamil,30,1991
M6J,  Gujarati,0,1991
M6J,  Croatian,0,1991
M6J,  Armenian,10,1991
M6J,  Inuktitut,0,1991
M6J,  Hindi,20,1991
M6J,  Urdu,20,1991
M6J,  Japanese,15,1991
M6J,  Russian,15,1991
M6J,  Creoles,0,1991
M6J,  Dutch,0,1991
M6J,  Khmer (Cambodian),0,1991
M6J,  Ojibway,0,1991
M6J,  Romanian,0,1991
M6J,  Other languages,310,1991
M6K,  English,17320,1991
M6K,  French,110,1991
M6K,  Chinese,1855,1991
M6K,  Italian,105,1991
M6K,  Portuguese,3800,1991
M6K,  Spanish,520,1991
M6K,  German,40,1991
M6K,  Polish,1395,1991
M6K,  Punjabi,110,1991
M6K,  Greek,75,1991
M6K,  Vietnamese,1320,1991
M6K,  Arabic,150,1991
M6K,  Cree,0,1991
M6K,  Tagalog (Pilipino),480,1991
M6K,  Ukrainian,130,1991
M6K,  Persian (Farsi),130,1991
M6K,  Korean,105,1991
M6K,  Hungarian,50,1991
M6K,  Tamil,670,1991
M6K,  Gujarati,120,1991
M6K,  Croatian,45,1991
M6K,  Armenian,0,1991
M6K,  Inuktitut,0,1991
M6K,  Hindi,45,1991
M6K,  Urdu,30,1991
M6K,  Japanese,40,1991
M6K,  Russian,40,1991
M6K,  Creoles,0,1991
M6K,  Dutch,0,1991
M6K,  Khmer (Cambodian),15,1991
M6K,  Ojibway,0,1991
M6K,  Romanian,30,1991
M6K,  Other languages,1000,1991
M6L,  English,11200,1991
M6L,  French,35,1991
M6L,  Chinese,245,1991
M6L,  Italian,4065,1991
M6L,  Portuguese,180,1991
M6L,  Spanish,895,1991
M6L,  German,65,1991
M6L,  Polish,110,1991
M6L,  Punjabi,190,1991
M6L,  Greek,35,1991
M6L,  Vietnamese,255,1991
M6L,  Arabic,85,1991
M6L,  Cree,0,1991
M6L,  Tagalog (Pilipino),45,1991
M6L,  Ukrainian,65,1991
M6L,  Persian (Farsi),60,1991
M6L,  Korean,25,1991
M6L,  Hungarian,0,1991
M6L,  Tamil,130,1991
M6L,  Gujarati,110,1991
M6L,  Croatian,55,1991
M6L,  Armenian,75,1991
M6L,  Inuktitut,0,1991
M6L,  Hindi,215,1991
M6L,  Urdu,315,1991
M6L,  Japanese,0,1991
M6L,  Russian,10,1991
M6L,  Creoles,0,1991
M6L,  Dutch,0,1991
M6L,  Khmer (Cambodian),10,1991
M6L,  Ojibway,0,1991
M6L,  Romanian,0,1991
M6L,  Other languages,405,1991
M6M,  English,21340,1991
M6M,  French,60,1991
M6M,  Chinese,460,1991
M6M,  Italian,2635,1991
M6M,  Portuguese,1145,1991
M6M,  Spanish,1340,1991
M6M,  German,75,1991
M6M,  Polish,475,1991
M6M,  Punjabi,180,1991
M6M,  Greek,215,1991
M6M,  Vietnamese,305,1991
M6M,  Arabic,125,1991
M6M,  Cree,0,1991
M6M,  Tagalog (Pilipino),155,1991
M6M,  Ukrainian,65,1991
M6M,  Persian (Farsi),90,1991
M6M,  Korean,170,1991
M6M,  Hungarian,120,1991
M6M,  Tamil,95,1991
M6M,  Gujarati,55,1991
M6M,  Croatian,85,1991
M6M,  Armenian,55,1991
M6M,  Inuktitut,0,1991
M6M,  Hindi,105,1991
M6M,  Urdu,75,1991
M6M,  Japanese,15,1991
M6M,  Russian,0,1991
M6M,  Creoles,0,1991
M6M,  Dutch,10,1991
M6M,  Khmer (Cambodian),0,1991
M6M,  Ojibway,0,1991
M6M,  Romanian,25,1991
M6M,  Other languages,1155,1991
M6N,  English,21330,1991
M6N,  French,200,1991
M6N,  Chinese,745,1991
M6N,  Italian,2560,1991
M6N,  Portuguese,3240,1991
M6N,  Spanish,1700,1991
M6N,  German,75,1991
M6N,  Polish,605,1991
M6N,  Punjabi,235,1991
M6N,  Greek,555,1991
M6N,  Vietnamese,860,1991
M6N,  Arabic,125,1991
M6N,  Cree,0,1991
M6N,  Tagalog (Pilipino),115,1991
M6N,  Ukrainian,190,1991
M6N,  Persian (Farsi),65,1991
M6N,  Korean,185,1991
M6N,  Hungarian,95,1991
M6N,  Tamil,60,1991
M6N,  Gujarati,35,1991
M6N,  Croatian,220,1991
M6N,  Armenian,0,1991
M6N,  Inuktitut,0,1991
M6N,  Hindi,50,1991
M6N,  Urdu,80,1991
M6N,  Japanese,30,1991
M6N,  Russian,0,1991
M6N,  Creoles,10,1991
M6N,  Dutch,0,1991
M6N,  Khmer (Cambodian),220,1991
M6N,  Ojibway,0,1991
M6N,  Romanian,30,1991
M6N,  Other languages,1115,1991
M6P,  English,23125,1991
M6P,  French,195,1991
M6P,  Chinese,565,1991
M6P,  Italian,415,1991
M6P,  Portuguese,1580,1991
M6P,  Spanish,645,1991
M6P,  German,70,1991
M6P,  Polish,1720,1991
M6P,  Punjabi,185,1991
M6P,  Greek,310,1991
M6P,  Vietnamese,375,1991
M6P,  Arabic,30,1991
M6P,  Cree,0,1991
M6P,  Tagalog (Pilipino),75,1991
M6P,  Ukrainian,735,1991
M6P,  Persian (Farsi),350,1991
M6P,  Korean,185,1991
M6P,  Hungarian,120,1991
M6P,  Tamil,90,1991
M6P,  Gujarati,0,1991
M6P,  Croatian,115,1991
M6P,  Armenian,0,1991
M6P,  Inuktitut,0,1991
M6P,  Hindi,35,1991
M6P,  Urdu,10,1991
M6P,  Japanese,170,1991
M6P,  Russian,40,1991
M6P,  Creoles,0,1991
M6P,  Dutch,15,1991
M6P,  Khmer (Cambodian),45,1991
M6P,  Ojibway,10,1991
M6P,  Romanian,35,1991
M6P,  Other languages,1570,1991
M6R,  English,13945,1991
M6R,  French,95,1991
M6R,  Chinese,380,1991
M6R,  Italian,10,1991
M6R,  Portuguese,565,1991
M6R,  Spanish,165,1991
M6R,  German,100,1991
M6R,  Polish,2125,1991
M6R,  Punjabi,60,1991
M6R,  Greek,60,1991
M6R,  Vietnamese,95,1991
M6R,  Arabic,25,1991
M6R,  Cree,0,1991
M6R,  Tagalog (Pilipino),115,1991
M6R,  Ukrainian,395,1991
M6R,  Persian (Farsi),20,1991
M6R,  Korean,100,1991
M6R,  Hungarian,0,1991
M6R,  Tamil,160,1991
M6R,  Gujarati,10,1991
M6R,  Croatian,55,1991
M6R,  Armenian,0,1991
M6R,  Inuktitut,0,1991
M6R,  Hindi,10,1991
M6R,  Urdu,25,1991
M6R,  Japanese,20,1991
M6R,  Russian,30,1991
M6R,  Creoles,10,1991
M6R,  Dutch,15,1991
M6R,  Khmer (Cambodian),0,1991
M6R,  Ojibway,0,1991
M6R,  Romanian,0,1991
M6R,  Other languages,660,1991
M6S,  English,20805,1991
M6S,  French,135,1991
M6S,  Chinese,275,1991
M6S,  Italian,125,1991
